mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219012753,Unknown value,8.1,133.3,,Sailing,4.0,14.0,
219029265,Unknown value,7.3,284.7,,Sailing,4.0,14.0,
219012753,Unknown value,7.6,141.0,,Sailing,4.0,14.0,
219029265,Unknown value,7.3,285.5,,Sailing,4.0,14.0,
219012753,Unknown value,8.4,139.3,,Sailing,4.0,14.0,
219012753,Unknown value,7.7,129.7,,Sailing,4.0,14.0,
219013385,Unknown value,0.1,,,Sailing,,,
219029265,Unknown value,6.6,292.5,,Sailing,4.0,14.0,
219012753,Unknown value,4.5,349.4,,Sailing,4.0,14.0,
219029265,Unknown value,6.9,293.4,,Sailing,4.0,14.0,
219029265,Unknown value,7.0,295.8,,Sailing,4.0,14.0,
219021557,Unknown value,0.1,,,Sailing,4.0,11.0,
219025301,Unknown value,3.4,334.8,,Sailing,4.0,11.0,
219029265,Unknown value,6.9,293.5,,Sailing,4.0,14.0,
219020583,Unknown value,0.0,140.0,,Sailing,3.0,12.0,
219029265,Unknown value,6.8,282.0,,Sailing,4.0,14.0,
219029265,Unknown value,6.4,279.6,,Sailing,4.0,14.0,
219004888,Unknown value,15.1,87.4,,Sailing,4.0,14.0,
219023617,Moored,0.0,52.3,98.0,Sailing,8.0,49.0,3.1
265621730,Unknown value,0.0,175.2,,Sailing,3.0,10.0,
219026520,Unknown value,0.0,27.2,,Sailing,8.0,13.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219029112,Unknown value,0.1,,247.0,Sailing,6.0,16.0,
219000657,Unknown value,0.0,48.5,,Sailing,6.0,34.0,
219016223,Unknown value,0.0,,,Sailing,4.0,11.0,
219023054,Unknown value,0.0,42.9,,Sailing,6.0,22.0,
219026821,Unknown value,0.0,155.2,,Sailing,4.0,14.0,
219009871,Unknown value,0.0,,,Sailing,3.0,11.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219014399,Unknown value,0.0,241.5,,Sailing,4.0,12.0,
219028503,Unknown value,0.0,,,Sailing,4.0,11.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
265811820,Unknown value,0.0,,,Sailing,3.0,10.0,
265701610,Moored,0.0,17.6,27.0,Sailing,5.0,17.0,
219003232,Unknown value,0.0,92.6,,Sailing,6.0,29.0,
265771450,Unknown value,0.0,188.6,,Sailing,3.0,13.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
219003461,Unknown value,0.0,107.9,,Sailing,3.0,9.0,
219025371,Unknown value,0.0,197.7,,Sailing,4.0,13.0,
219024338,Unknown value,0.0,31.4,,Sailing,6.0,29.0,
211408210,Unknown value,0.0,,130.0,Sailing,,,
211408210,Unknown value,3.1,233.8,227.0,Sailing,,,
211408210,Unknown value,5.3,333.2,331.0,Sailing,,,
211408210,Unknown value,6.4,111.4,107.0,Sailing,,,
211408210,Unknown value,6.6,157.9,152.0,Sailing,3.0,9.0,
219022799,Unknown value,8.0,10.7,,Sailing,4.0,12.0,
219022799,Unknown value,7.5,341.2,,Sailing,4.0,12.0,
219023054,Unknown value,11.8,113.4,,Sailing,6.0,22.0,
219005214,Unknown value,0.0,5.6,,Sailing,4.0,15.0,
265621730,Unknown value,0.1,26.1,,Sailing,3.0,10.0,
219010076,Unknown value,0.0,,,Sailing,5.0,16.0,
219026520,Unknown value,0.0,177.9,,Sailing,8.0,13.0,
219013667,Unknown value,2.0,340.9,,Sailing,3.0,11.0,
219029112,Unknown value,0.0,,246.0,Sailing,6.0,16.0,
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
219027820,Unknown value,0.3,,,Sailing,4.0,13.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219028503,Unknown value,0.0,,,Sailing,4.0,11.0,
219021119,Unknown value,0.0,0.0,,Sailing,5.0,15.0,
219009871,Unknown value,0.1,184.8,,Sailing,3.0,11.0,
219026821,Unknown value,0.0,41.1,,Sailing,4.0,14.0,
219014399,Unknown value,0.0,285.5,,Sailing,4.0,12.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
265701610,Moored,0.1,145.1,24.0,Sailing,5.0,17.0,
265591210,Unknown value,0.1,,,Sailing,4.0,13.0,
227962030,Unknown value,0.0,181.4,,Sailing,8.0,12.0,
219018332,Unknown value,0.0,14.7,,Sailing,3.0,8.0,
219021316,Unknown value,0.0,203.3,,Sailing,4.0,12.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
219026350,Unknown value,0.0,,,Sailing,4.0,10.0,
219004888,Unknown value,0.0,160.8,,Sailing,4.0,14.0,
219023054,Unknown value,0.0,31.7,,Sailing,6.0,22.0,
219023054,Unknown value,16.1,242.1,,Sailing,6.0,22.0,
244020613,Unknown value,46.3,201.7,,Sailing,5.0,22.0,
219014311,Unknown value,0.0,0.0,,Sailing,4.0,12.0,
219029265,Unknown value,5.8,80.9,,Sailing,4.0,14.0,
219029265,Unknown value,6.9,352.8,,Sailing,4.0,14.0,
219029265,Unknown value,6.1,326.6,,Sailing,4.0,14.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219029265,Unknown value,6.3,329.1,,Sailing,4.0,14.0,
219029265,Unknown value,6.4,324.7,,Sailing,4.0,14.0,
219025301,Unknown value,3.2,30.5,,Sailing,4.0,11.0,
219029265,Unknown value,7.2,330.1,,Sailing,4.0,14.0,
211408210,Unknown value,0.1,,231.0,Sailing,3.0,9.0,
211408210,Unknown value,3.2,59.0,54.0,Sailing,3.0,9.0,
219029265,Unknown value,8.0,323.7,,Sailing,4.0,14.0,
219025301,Unknown value,6.2,336.0,,Sailing,4.0,11.0,
219029265,Unknown value,7.5,326.3,,Sailing,4.0,14.0,
219029265,Unknown value,7.7,328.1,,Sailing,4.0,14.0,
211408210,Unknown value,6.5,174.6,168.0,Sailing,3.0,9.0,
219029265,Unknown value,7.7,318.3,,Sailing,4.0,14.0,
219029265,Unknown value,7.4,323.1,,Sailing,4.0,14.0,
211408210,Unknown value,6.4,178.3,182.0,Sailing,3.0,9.0,
219021989,Unknown value,0.0,,,Sailing,4.0,13.0,
219029265,Unknown value,7.7,325.4,,Sailing,4.0,14.0,
219029265,Unknown value,5.0,307.4,,Sailing,4.0,14.0,
211408210,Unknown value,6.1,166.6,175.0,Sailing,3.0,9.0,
211408210,Unknown value,7.0,162.3,161.0,Sailing,3.0,9.0,
211408210,Unknown value,6.9,156.6,160.0,Sailing,3.0,9.0,
219025972,Unknown value,3.0,264.9,,Sailing,4.0,15.0,
211408210,Unknown value,3.9,182.5,190.0,Sailing,3.0,9.0,
219027820,Unknown value,1.9,277.5,,Sailing,4.0,13.0,
265621730,Unknown value,0.0,26.1,,Sailing,3.0,10.0,
219026520,Unknown value,0.0,199.6,,Sailing,8.0,13.0,
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
219029112,Unknown value,0.1,,247.0,Sailing,6.0,16.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219026821,Unknown value,0.0,64.0,,Sailing,4.0,14.0,
219014399,Unknown value,0.0,165.5,,Sailing,4.0,12.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
219029265,Unknown value,0.2,28.8,,Sailing,4.0,14.0,
265701610,Moored,0.0,174.9,25.0,Sailing,5.0,17.0,
219021316,Unknown value,0.0,236.4,,Sailing,4.0,12.0,
219003232,Unknown value,0.0,10.0,,Sailing,6.0,29.0,
219028878,Unknown value,0.0,93.7,93.0,Sailing,4.0,15.0,
219024338,Unknown value,0.0,31.4,,Sailing,6.0,29.0,
219025371,Unknown value,0.0,193.8,,Sailing,4.0,13.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
265828130,Unknown value,0.7,,,Sailing,4.0,13.0,
219021119,Unknown value,0.0,0.0,,Sailing,5.0,15.0,
219023054,Unknown value,0.0,226.4,,Sailing,6.0,22.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219004888,Unknown value,0.0,38.9,,Sailing,4.0,14.0,
219029265,Unknown value,5.3,261.0,,Sailing,4.0,14.0,
219029265,Unknown value,5.8,319.9,,Sailing,4.0,14.0,
219029265,Unknown value,5.6,304.5,,Sailing,4.0,14.0,
219029265,Unknown value,5.3,328.8,,Sailing,4.0,14.0,
219029265,Unknown value,5.3,233.6,,Sailing,4.0,14.0,
219026205,Unknown value,0.1,309.3,,Sailing,5.0,14.0,
265813490,Unknown value,1.4,0.7,285.0,Sailing,5.0,17.0,
219015839,Unknown value,0.1,292.8,,Sailing,2.0,8.0,
219005214,Unknown value,0.0,174.7,,Sailing,4.0,15.0,
219000657,Unknown value,0.0,200.9,,Sailing,6.0,34.0,
220001000,Moored,0.1,150.6,289.0,Sailing,6.0,25.0,2.5
219029265,Unknown value,0.0,108.2,,Sailing,4.0,14.0,
219026520,Unknown value,0.0,353.8,,Sailing,8.0,13.0,
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219016223,Unknown value,0.0,,,Sailing,4.0,11.0,
219009871,Unknown value,0.1,54.7,,Sailing,3.0,11.0,
219026821,Unknown value,0.0,167.4,,Sailing,4.0,14.0,
219014399,Unknown value,0.1,169.3,,Sailing,4.0,12.0,
219003461,Unknown value,0.1,284.0,,Sailing,3.0,9.0,
265591210,Unknown value,0.1,,,Sailing,4.0,13.0,
265621730,Unknown value,0.0,304.5,,Sailing,3.0,10.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219024338,Unknown value,0.0,14.3,,Sailing,6.0,29.0,
219023054,Unknown value,0.0,32.2,,Sailing,6.0,22.0,
265625120,Unknown value,0.0,,,Sailing,4.0,14.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219029265,Unknown value,6.8,244.8,,Sailing,4.0,14.0,
219029265,Unknown value,6.8,243.5,,Sailing,4.0,14.0,
219029265,Unknown value,6.9,304.4,,Sailing,4.0,14.0,
219029265,Unknown value,6.7,214.9,,Sailing,4.0,14.0,
219029265,Unknown value,6.4,256.3,,Sailing,4.0,14.0,
219029265,Unknown value,6.2,253.5,,Sailing,4.0,14.0,
265601190,Unknown value,3.4,257.4,,Sailing,2.0,8.0,
219029265,Unknown value,6.3,257.1,,Sailing,4.0,14.0,
265601190,Unknown value,5.7,246.2,,Sailing,2.0,8.0,
219014412,Moored,9.7,43.9,43.0,Sailing,9.0,27.0,2.2
265601190,Unknown value,4.4,232.7,,Sailing,2.0,8.0,
265601190,Unknown value,5.1,235.3,,Sailing,2.0,8.0,
219029795,Unknown value,1.1,,,Sailing,4.0,14.0,
219014412,Moored,9.8,6.0,4.0,Sailing,9.0,27.0,2.2
265601190,Unknown value,3.6,343.5,,Sailing,2.0,8.0,
219014412,Under way using engine,10.3,351.2,348.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.6,348.3,348.0,Sailing,9.0,27.0,2.2
219022577,Unknown value,3.4,11.6,,Sailing,,,
219014412,Under way using engine,9.9,42.6,35.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.3,328.9,329.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.2,317.6,314.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.6,316.6,315.0,Sailing,9.0,27.0,2.2
219022577,Unknown value,3.3,86.6,,Sailing,,,
219014412,Under way using engine,10.5,312.1,311.0,Sailing,9.0,27.0,2.2
219012753,Unknown value,0.0,,,Sailing,4.0,14.0,
219014412,Under way using engine,10.4,312.8,311.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.6,254.3,257.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.3,251.6,252.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.3,252.6,253.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.2,254.5,257.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.0,265.9,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.2,266.3,265.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.1,264.4,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,10.9,265.1,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.1,264.9,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.2,264.8,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.3,266.1,265.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.4,265.8,264.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.0,265.6,265.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.6,222.4,221.0,Sailing,9.0,27.0,2.2
219024549,Unknown value,0.0,180.3,,Sailing,3.0,8.0,
219014412,Under way using engine,11.9,218.6,218.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.7,210.5,209.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.1,210.3,211.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.2,229.4,227.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.4,219.6,220.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.3,220.2,221.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.9,146.5,147.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,11.6,125.3,126.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,12.4,118.3,115.0,Sailing,9.0,27.0,2.2
219014412,Under way using engine,12.1,116.5,115.0,Sailing,9.0,27.0,2.2
219015839,Unknown value,0.1,5.1,,Sailing,2.0,8.0,
219010076,Unknown value,0.0,,,Sailing,5.0,16.0,
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
219027700,Unknown value,0.0,0.0,,Sailing,4.0,11.0,
265797320,Unknown value,0.0,30.1,,Sailing,4.0,15.0,
219021119,Unknown value,0.0,0.0,,Sailing,5.0,15.0,
219026520,Unknown value,0.0,353.8,,Sailing,8.0,13.0,
219029112,Unknown value,0.0,,248.0,Sailing,6.0,16.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219016223,Unknown value,0.0,,,Sailing,4.0,11.0,
219026821,Unknown value,0.0,142.0,,Sailing,4.0,14.0,
219009871,Unknown value,0.0,191.9,,Sailing,3.0,11.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219014399,Unknown value,0.0,191.8,,Sailing,4.0,12.0,
219012404,Unknown value,0.0,,,Sailing,5.0,15.0,
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
219005214,Unknown value,0.0,174.7,,Sailing,4.0,15.0,
219028140,Unknown value,0.0,,,Sailing,4.0,12.0,
219028878,Unknown value,0.0,93.7,93.0,Sailing,4.0,15.0,
265591210,Unknown value,0.1,,,Sailing,4.0,13.0,
219004888,Unknown value,0.0,140.1,,Sailing,4.0,14.0,
219026205,Unknown value,0.1,132.5,,Sailing,5.0,14.0,
219026350,Unknown value,0.0,,,Sailing,4.0,10.0,
219023054,Unknown value,0.0,16.0,,Sailing,6.0,22.0,
219011022,Unknown value,0.0,27.4,,Sailing,5.0,16.0,
219023609,Unknown value,0.0,0.0,293.0,Sailing,2.0,12.0,
265601190,Unknown value,5.5,118.6,,Sailing,2.0,8.0,
265601190,Unknown value,6.4,60.9,,Sailing,2.0,8.0,
265601190,Unknown value,5.4,58.8,,Sailing,2.0,8.0,
244020613,Unknown value,48.0,266.9,,Sailing,5.0,22.0,
219010076,Unknown value,0.0,,,Sailing,5.0,16.0,
219005214,Unknown value,0.0,174.7,,Sailing,4.0,15.0,
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
265621730,Unknown value,0.0,50.6,,Sailing,3.0,10.0,
219028503,Unknown value,0.0,,,Sailing,4.0,11.0,
219029112,Unknown value,0.0,,247.0,Sailing,6.0,16.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219026821,Unknown value,0.0,317.5,,Sailing,4.0,14.0,
219014399,Unknown value,0.1,320.5,,Sailing,4.0,12.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219020496,Unknown value,0.1,344.4,,Sailing,4.0,12.0,
219003597,Unknown value,0.0,,,Sailing,5.0,21.0,
219017416,Unknown value,0.0,0.0,,Sailing,5.0,15.0,
219011022,Unknown value,0.0,27.4,,Sailing,5.0,16.0,
219026715,Unknown value,0.5,,,Sailing,4.0,13.0,
219024338,Unknown value,0.0,5.1,,Sailing,6.0,29.0,
219018309,Unknown value,0.0,126.7,,Sailing,3.0,8.0,
219015839,Unknown value,0.0,108.4,,Sailing,2.0,8.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219025972,Unknown value,0.1,0.0,,Sailing,4.0,15.0,
265828130,Unknown value,2.1,,,Sailing,4.0,13.0,
219023379,Unknown value,0.0,317.0,304.0,Sailing,4.0,13.0,
219012319,Unknown value,6.2,16.7,,Sailing,3.0,11.0,
219002598,Unknown value,0.1,,,Sailing,2.0,10.0,
219000446,Unknown value,0.0,,,Sailing,7.0,30.0,
219777000,Under way using engine,8.3,83.0,85.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,8.3,82.2,82.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,8.3,81.2,82.0,Sailing,12.0,40.0,3.0
219013667,Unknown value,12.7,182.1,,Sailing,3.0,11.0,
219777000,Under way using engine,8.5,81.8,84.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,8.5,82.7,82.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,8.7,85.7,81.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,8.8,80.3,85.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,9.0,124.1,127.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,9.0,124.4,127.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,9.1,121.3,125.0,Sailing,12.0,40.0,3.0
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
219005214,Unknown value,0.0,29.5,,Sailing,4.0,15.0,
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
265621730,Unknown value,0.0,66.2,,Sailing,3.0,10.0,
219007685,Unknown value,0.1,,,Sailing,4.0,10.0,
219029112,Unknown value,0.0,,247.0,Sailing,6.0,16.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219003597,Unknown value,0.0,,,Sailing,5.0,21.0,
219010076,Unknown value,0.0,,,Sailing,5.0,16.0,
219026821,Unknown value,0.0,296.7,,Sailing,4.0,14.0,
219014399,Unknown value,0.1,247.0,,Sailing,4.0,12.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219012404,Unknown value,0.0,,,Sailing,5.0,15.0,
219020496,Unknown value,0.0,352.7,,Sailing,4.0,12.0,
265595860,Unknown value,0.0,,,Sailing,4.0,14.0,
219019379,Unknown value,0.0,301.5,,Sailing,7.0,12.0,
219006722,Unknown value,0.1,6.4,,Sailing,4.0,11.0,
220001000,Moored,0.0,183.2,288.0,Sailing,6.0,25.0,2.5
219016223,Unknown value,0.0,,,Sailing,4.0,11.0,
219028878,Unknown value,0.0,93.7,93.0,Sailing,4.0,15.0,
227962030,Unknown value,0.0,181.4,,Sailing,8.0,12.0,
219028140,Unknown value,0.0,,,Sailing,4.0,12.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
219023054,Unknown value,0.0,9.4,,Sailing,6.0,22.0,
219024740,Unknown value,0.0,,,Sailing,5.0,17.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219026350,Unknown value,0.0,,,Sailing,4.0,10.0,
219000446,Unknown value,0.2,,,Sailing,7.0,30.0,
219024708,Unknown value,0.0,0.0,,Sailing,4.0,13.0,
265749300,Unknown value,0.0,357.2,,Sailing,4.0,15.0,
219777000,Under way using engine,7.8,314.5,313.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,7.4,290.4,290.0,Sailing,12.0,40.0,3.0
219000657,Unknown value,0.0,13.1,,Sailing,6.0,34.0,
219005214,Unknown value,0.0,29.5,,Sailing,4.0,15.0,
219015839,Unknown value,0.1,66.3,,Sailing,2.0,8.0,
265621730,Unknown value,0.0,248.2,,Sailing,3.0,10.0,
265797320,Unknown value,0.0,,,Sailing,4.0,15.0,
219007685,Unknown value,0.0,,,Sailing,4.0,10.0,
219003597,Unknown value,0.2,,,Sailing,5.0,21.0,
219029112,Unknown value,0.0,,247.0,Sailing,6.0,16.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219016223,Unknown value,0.0,,,Sailing,4.0,11.0,
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
219026821,Unknown value,0.0,356.3,,Sailing,4.0,14.0,
219014399,Unknown value,0.0,296.0,,Sailing,4.0,12.0,
219010076,Unknown value,0.1,,,Sailing,5.0,16.0,
219025250,Unknown value,0.0,,,Sailing,4.0,13.0,
219023641,Unknown value,0.0,351.8,,Sailing,5.0,15.0,
265591210,Unknown value,0.0,,,Sailing,4.0,13.0,
219017416,Unknown value,0.0,204.5,,Sailing,5.0,15.0,
219344000,Moored,0.0,0.0,,Sailing,,,2.2
265701610,Moored,0.1,227.5,25.0,Sailing,5.0,17.0,
219011022,Unknown value,0.0,27.4,,Sailing,5.0,16.0,
219023054,Unknown value,0.0,18.8,,Sailing,6.0,22.0,
219026205,Unknown value,0.2,197.0,,Sailing,5.0,14.0,
219021316,Unknown value,0.0,279.1,,Sailing,4.0,12.0,
219029370,Unknown value,0.0,,,Sailing,4.0,10.0,
219777000,Under way using engine,7.7,91.0,92.0,Sailing,12.0,40.0,3.0
219777000,Under way using engine,7.8,119.6,122.0,Sailing,12.0,40.0,3.0
219004888,Unknown value,19.5,89.0,,Sailing,4.0,14.0,
219026459,Moored,0.0,,,Sailing,5.0,24.0,
219000657,Unknown value,0.0,0.0,,Sailing,6.0,34.0,
219023617,Moored,0.0,46.9,97.0,Sailing,8.0,49.0,3.1
219028503,Unknown value,0.1,,,Sailing,4.0,11.0,
219005214,Unknown value,0.0,29.5,,Sailing,4.0,15.0,
265621730,Unknown value,0.0,58.2,,Sailing,3.0,10.0,
219027700,Unknown value,0.0,0.0,,Sailing,4.0,11.0,
219006564,Unknown value,0.0,147.6,,Sailing,4.0,12.0,
219008177,Unknown value,0.0,,,Sailing,4.0,12.0,
219003597,Unknown value,0.0,,,Sailing,5.0,21.0,
